funding_rounds,time_to_first_funding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,status,region,city,total_investment,Industry_Group,Founded_year
2.0,1396.0,0.0,8000000.0,25000000.0,0.0,0.0,0.0,0.0,2,645,2187,33000000.0,1,2000
1.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,250000.0,38,2012
5.0,1119.0,4600000.0,2300000.0,0.0,0.0,0.0,0.0,0.0,2,807,2610,12141852.0,1,2008
3.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,114,3343,4500000.0,23,2010
1.0,4139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,633,2137,1102000.0,31,2001
3.0,603.0,6000000.0,15000000.0,25500000.0,0.0,0.0,0.0,0.0,2,936,3281,46500000.0,12,2010
2.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,50,135,2254280.0,28,2011
2.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,55,149,6500000.0,17,2011
1.0,3005.0,0.0,0.0,0.0,40000000.0,0.0,0.0,0.0,0,38,1445,40000000.0,22,2001
4.0,2452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,936,3281,42500000.0,38,2000
1.0,7081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,521,2825,0.0,24,1995
1.0,8671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2335,10500000.0,5,1987
1.0,7314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,393,1584,108000000.0,22,1991
1.0,4947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,291,252,1500000.0,38,1998
1.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,79,200,1290008.0,38,2012
3.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,782,708,1570000.0,5,2010
3.0,5048.0,0.0,0.0,0.0,0.0,35000000.0,0.0,0.0,2,770,2835,50000000.0,22,1997
1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,517,1773,2000000.0,36,2007
1.0,1161.0,0.0,9000000.0,0.0,0.0,0.0,0.0,0.0,2,38,1104,9000000.0,1,2003
6.0,2978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,713,2448,10717253.0,5,2001
3.0,1409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,4000000.0,28,1996
2.0,817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,114,1767,10300000.0,22,2007
1.0,7485.0,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,1,50,58,32000000.0,38,1985
4.0,636.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,2,633,2826,10146400.0,38,2009
1.0,519.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,739,2081,3600000.0,42,2005
1.0,9733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,842,3017,1039556.0,25,1986
1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,645,2187,0.0,23,2010
1.0,1471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,185,3569,1320000.0,33,2002
1.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,391,2563,0.0,7,2012
1.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,997,3568,1100000.0,26,2009
1.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,229,758,0.0,7,2012
1.0,863.0,0.0,0.0,27315200.0,0.0,0.0,0.0,0.0,2,74,247,27315200.0,8,2012
1.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,265,903,0.0,11,2010
5.0,-1943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2985,42820000.0,5,2013
2.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,2825000.0,1,2011
5.0,1056.0,34199699.0,30000000.0,0.0,0.0,0.0,0.0,0.0,2,114,468,73399699.0,5,2007
4.0,3481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,3083,156000000.0,28,1996
1.0,8625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,955,2625,17300000.0,38,1990
1.0,7091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,150,2241,18500000.0,38,1986
1.0,3209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,135,431,50000.0,38,2005
1.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,878,408,0.0,15,2014
2.0,1668.0,3000000.0,12000000.0,0.0,0.0,0.0,0.0,0.0,2,114,2150,15000000.0,38,2006
1.0,708.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,955,2671,4000000.0,38,1996
2.0,4533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,955,2671,11425000.0,38,1993
1.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,713,3146,62500.0,33,2011
1.0,3543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,0.0,21,2002
2.0,565.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,645,2187,2212000.0,38,2010
1.0,7862.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,158,463,2000000.0,38,1993
1.0,1203.0,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,40000000.0,24,2011
1.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,72,930,435000.0,28,2009
1.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2820,0.0,23,2013
1.0,8440.0,7200000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,726,2528,7200000.0,26,1991
3.0,288.0,8100000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,12400000.0,38,2011
11.0,4323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,807,2866,9787842.0,1,1998
2.0,1830.0,3500000.0,5200000.0,0.0,0.0,0.0,0.0,0.0,0,393,1388,8700000.0,5,2005
1.0,760.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,955,2625,5000000.0,24,2006
3.0,502.0,0.0,13550000.0,10000000.0,0.0,0.0,0.0,0.0,2,519,1784,28550000.0,17,2006
2.0,90.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,890,3138,2350000.0,1,2012
1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,90,259,235350.0,38,2012
1.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,521,277,1000000.0,19,2011
1.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,291,1013,0.0,31,2013
2.0,419.0,600000.0,2100000.0,0.0,0.0,0.0,0.0,0.0,2,770,2787,2700000.0,38,2003
1.0,2578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,1798,500000.0,38,2000
2.0,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,786,2771,260000.0,38,2006
1.0,-360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,599,2055,20000.0,38,2011
1.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,586,1996,50543.0,38,2007
1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,953,3355,25000.0,34,2013
3.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,21769769.0,22,2005
1.0,2754.0,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,229,2632,550000.0,38,2006
2.0,313.0,0.0,3200000.0,0.0,0.0,0.0,0.0,0.0,2,770,473,13959116.0,5,2011
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,25000.0,22,2014
1.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,55,149,500000.0,18,2012
1.0,2735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,904,2023,20000000.0,38,2005
1.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,69,171,200000.0,31,2012
1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,396,1409,0.0,22,2013
1.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,750,2635,1000000.0,22,2002
7.0,3050.0,0.0,0.0,0.0,22617179.0,0.0,0.0,0.0,2,790,2783,177768476.0,5,2003
1.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24,3219,0.0,5,2012
4.0,-601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,800,3106,3100000.0,22,2012
1.0,8970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,319,3569,128660000.0,5,1989
1.0,2371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,778,780,260000.0,5,2003
1.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,883,3119,643300.0,38,2012
1.0,1606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,588,2012,100000.0,5,2005
4.0,360.0,4000000.0,0.0,22000000.0,0.0,0.0,0.0,0.0,2,646,1830,45319837.0,22,2007
5.0,301.0,6000000.0,4152504.0,5037974.0,0.0,0.0,0.0,0.0,2,770,1061,20228478.0,5,2009
3.0,149.0,2000000.0,1350000.0,0.0,0.0,0.0,0.0,0.0,2,605,2083,4350000.0,22,2011
1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,721,2513,0.0,22,2012
1.0,2699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,605,2083,600000.0,38,2005
1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,206,675,323400.0,22,2011
1.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,40000.0,28,2011
1.0,1907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,560,2120,7730000.0,28,2001
3.0,417.0,450000.0,4900001.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,9350001.0,23,2010
1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,0.0,7,2010
4.0,118.0,3800000.0,10000000.0,17000000.0,0.0,0.0,0.0,0.0,0,50,135,33000000.0,38,2006
1.0,-101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,798,2831,40000.0,26,2012
6.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,807,2866,500000.0,14,2009
3.0,738.0,10000000.0,10000000.0,20000000.0,0.0,0.0,0.0,0.0,2,83,223,40000000.0,19,2007
1.0,479.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,605,2083,15000000.0,17,2011
1.0,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,262,1792,0.0,9,2009
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,57076.0,31,2014
1.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,811,2878,965754.0,38,2013
1.0,3323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,790,2783,2000000.0,21,1999
1.0,664.0,14500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,83,223,14500000.0,1,2005
1.0,7157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,825,2935,6405538.0,22,1991
2.0,2634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,38,1445,2739875.0,5,2006
2.0,495.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,3974546.0,5,2006
1.0,944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2516,600000.0,5,2008
6.0,622.0,3700000.0,27745000.0,41700000.0,0.0,0.0,0.0,0.0,2,800,3106,74780000.0,7,2009
2.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,463,1574,388147.0,22,2009
1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,998,3569,250000.0,24,1999
2.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,2000000.0,38,2011
1.0,209.0,9400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,770,1958,9400000.0,8,2007
1.0,5317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,1500000.0,8,2000
1.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,368,1276,1500000.0,23,2012
1.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,519,1784,5903884.0,24,2011
2.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,419,1454,0.0,7,2013
2.0,2194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,229,758,8367135.0,22,2003
1.0,2609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,3083,7210000.0,38,2005
1.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,662,1898,7600000.0,5,2012
1.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,691,447,0.0,19,2006
2.0,2476.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,770,1083,5999997.0,19,1999
3.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,955,570,2673000.0,3,2012
1.0,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2820,3000398.0,38,2009
4.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,229,2475,21380732.0,22,2009
3.0,1046.0,11300000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,209,692,11300000.0,28,2009
1.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,786,2540,280000000.0,23,2011
1.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,749,2629,250000.0,7,2007
1.0,2929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,514,2454,216000.0,22,2006
1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,936,3281,1000000.0,19,2007
1.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,717,2465,25000.0,11,2009
1.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,586,1996,1934400.0,38,2012
2.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,55,149,400000.0,36,2011
2.0,2489.0,0.0,0.0,8500000.0,0.0,0.0,0.0,0.0,2,138,440,10550000.0,7,1999
1.0,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,934,3273,265064.0,22,2009
2.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,524,1803,2875000.0,31,2008
1.0,4049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,770,2612,4700000.0,28,2001
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,407,2017,2300000.0,38,2008
4.0,257.0,6000000.0,7800000.0,6800000.0,0.0,0.0,0.0,0.0,2,114,2147,22600000.0,19,2005
1.0,1685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,920,3237,6230000.0,22,2001
3.0,-120.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,770,746,3000000.0,23,2009
1.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,100000.0,26,2011
1.0,2075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,521,1797,14229275.0,8,2009
2.0,2265.0,0.0,0.0,0.0,0.0,18000000.0,0.0,0.0,2,904,3194,19185226.0,38,2000
1.0,989.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,739,514,4000000.0,24,2005
1.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,100000.0,34,2012
3.0,0.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,16000000.0,38,2008
5.0,674.0,1300000.0,2087145.0,76265.0,0.0,0.0,0.0,0.0,0,645,2187,4705910.0,28,2009
5.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,720,2511,1510000.0,24,2011
1.0,2219.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,521,2825,3500000.0,38,1999
5.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,550,677,10224591.0,23,2009
1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,319,3569,1167436.0,38,2013
1.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,729,1987,0.0,11,2012
4.0,409.0,7750000.0,5325000.0,0.0,0.0,0.0,0.0,0.0,0,770,2784,13075000.0,1,2005
3.0,1046.0,2000000.0,9000000.0,16000000.0,0.0,0.0,0.0,0.0,2,74,186,27000000.0,1,2008
1.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,0.0,38,2012
1.0,851.0,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0,114,346,7000000.0,38,2007
1.0,5059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,78,192,5160800.0,23,1998
1.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2383,1500000.0,38,2010
3.0,329.0,6500000.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0,114,468,26500000.0,38,2006
2.0,1802.0,0.0,970000.0,12600000.0,0.0,0.0,0.0,0.0,2,770,1083,13570000.0,5,2001
1.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,904,439,0.0,31,2009
1.0,101.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,603,2065,4000000.0,38,2010
1.0,2734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,238,350,1405000.0,38,2002
1.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,367,1275,0.0,19,2006
4.0,418.0,5000000.0,18500000.0,2500000.0,0.0,0.0,0.0,0.0,2,790,2783,26000000.0,26,2005
1.0,1006.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2820,3500000.0,38,2004
1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,238,350,2592115.0,38,2012
2.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,52,145,3292000.0,8,2010
2.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,190,605,500000.0,38,2009
1.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,104,319,0.0,17,2013
2.0,1408.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,2,114,439,10000000.0,38,2008
2.0,3426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,770,2383,368500000.0,38,1998
1.0,2411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,387,1353,0.0,31,2004
1.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,756,2467,2499999.0,38,2008
3.0,301.0,0.0,0.0,36000000.0,0.0,0.0,0.0,0.0,2,801,2834,37700000.0,22,2008
2.0,1962.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,2,50,135,3000000.0,28,2008
1.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,135,431,100000.0,31,2012
1.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,135,431,100000.0,31,2012
1.0,710.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,55,149,1500000.0,24,2011
3.0,1019.0,0.0,10000000.0,9000000.0,0.0,0.0,0.0,0.0,2,770,2820,19268235.0,24,2005
1.0,2320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,853,3046,331465.0,38,2002
1.0,6481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,700,2394,25000000.0,34,1996
1.0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,519,468,1275575.0,28,2011
4.0,747.0,0.0,4100000.0,9500000.0,0.0,0.0,0.0,0.0,0,50,135,17659819.0,21,2007
1.0,1364.0,0.0,0.0,650000.0,0.0,0.0,0.0,0.0,2,358,3537,650000.0,31,2010
1.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,868,3099,74000000.0,14,2013
1.0,1456.0,0.0,0.0,6400000.0,0.0,0.0,0.0,0.0,0,770,2096,6400000.0,38,2001
5.0,524.0,3120000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,717,2465,5420000.0,38,2008
1.0,7739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,717,2465,15000000.0,27,1988
1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,200000.0,22,2014
1.0,2230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,868,3099,48700000.0,28,2008
3.0,1755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,853,3046,16570000.0,19,2005
2.0,839.0,638079.0,0.0,0.0,0.0,0.0,0.0,0.0,2,700,2394,803909.0,38,2007
2.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,890,3138,944814.0,11,2011
1.0,2373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,157,458,8500000.0,24,2008
1.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,645,2187,0.0,26,2003
1.0,5115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,786,846,0.0,34,1994
2.0,253.0,700000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,5700000.0,38,2010
2.0,3222.0,0.0,0.0,5268902.0,0.0,0.0,0.0,0.0,2,807,235,13536110.0,38,2001
1.0,-116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,750000.0,31,2012
1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,998,3569,0.0,28,2012
1.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,0.0,26,2009
2.0,1714.0,0.0,0.0,10800000.0,0.0,0.0,0.0,0.0,0,223,255,22300000.0,23,2001
1.0,2535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,521,1797,1850000.0,24,2007
1.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,190,605,1200000.0,12,2007
1.0,-421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,519,1784,0.0,26,2005
3.0,1203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,467,1594,2897233.0,38,2007
1.0,2238.0,0.0,2430000.0,0.0,0.0,0.0,0.0,0.0,2,609,2106,2430000.0,38,2000
1.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,136,432,200000.0,7,2002
1.0,754.0,0.0,5970000.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,5970000.0,33,2006
3.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,345000.0,12,2012
2.0,763.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,695,318,1000000.0,8,2006
1.0,1187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,521,2825,767000.0,23,2008
1.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,519,1228,7500000.0,38,2000
2.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,505,1729,1327000.0,38,2012
1.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,890,1334,0.0,19,2004
2.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,823,2928,4000000.0,5,2010
1.0,978.0,0.0,7500000.0,0.0,0.0,0.0,0.0,0.0,2,890,1334,7500000.0,19,2005
1.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,904,3194,0.0,8,2014
1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,521,1797,400000.0,28,2010
1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,200000.0,28,2013
2.0,616.0,0.0,14560000.0,0.0,0.0,0.0,0.0,0.0,2,770,2985,14560000.0,17,2012
1.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,32165.0,38,2013
1.0,4619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,884,2319,40000000.0,31,2002
2.0,827.0,0.0,8500000.0,3500000.0,0.0,0.0,0.0,0.0,1,770,3083,12000000.0,1,2005
3.0,468.0,4900000.0,12000000.0,0.0,0.0,0.0,0.0,0.0,2,807,2866,16900000.0,8,2011
1.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,303957.0,26,2012
1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,419,1454,0.0,28,2014
1.0,1324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,807,2866,871000.0,38,2011
5.0,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,4320000.0,35,2010
1.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,10272843.0,31,2009
3.0,1214.0,0.0,0.0,15000000.0,12000000.0,0.0,0.0,0.0,2,770,746,27625000.0,38,2002
1.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,968,2188,40000.0,23,2011
1.0,3034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,114,581,15000000.0,38,1997
2.0,8127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,646,392,21500000.0,1,1986
5.0,0.0,5362120.0,11472000.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,273834120.0,1,2001
3.0,605.0,5590000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,2,114,221,13590000.0,12,2009
1.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,904,3361,25000.0,9,2013
4.0,547.0,2416842.0,0.0,0.0,0.0,0.0,0.0,0.0,2,729,880,4182570.0,25,2011
2.0,1456.0,0.0,0.0,14380000.0,14840000.0,0.0,0.0,0.0,0,538,1899,29220000.0,38,2001
1.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,853,3046,3000000.0,31,2012
1.0,-1435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,586,1996,2945400.0,24,2012
2.0,1255.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,55,149,2790277.0,31,2009
1.0,5412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,55,149,35000000.0,3,1999
2.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2383,400000.0,36,2011
1.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,81,75,0.0,19,2012
3.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,713,557,10200000.0,22,2004
3.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,253,852,550994.0,7,2011
1.0,4901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,646,1364,225000000.0,21,2001
1.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,0.0,38,2013
2.0,1486.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,1,413,1432,2192000.0,23,2005
2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,135,431,75000.0,42,2013
2.0,1518.0,0.0,0.0,10000000.0,10000000.0,0.0,0.0,0.0,0,770,2784,20000000.0,38,2001
1.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,1875,100000.0,23,2012
